,동,CCTV 수
0,종로5.6가동,109
1,부암동,140
2,종로1.2.3.4가동,217
3,창신1동,66
4,삼청동,47
5,청운효자동,148
6,교남동,81
7,혜화동,213
8,숭인2동,106
9,면목2동,228
10,면목본동,353
11,묵1동,238
12,면목제3.8동,297
13,면목5동,161
14,묵2동,171
15,면목4동,202
16,면목7동,218
17,상봉2동,174
18,신내1동,159
19,중화2동,226
20,망우본동,297
21,망우3동,198
22,신내2동,73
23,상봉1동,197
24,중화1동,147
25,소공동,39
26,중림동,53
27,약수동,55
28,명동,99
29,을지로동,48
30,광희동,102
31,신당5동,84
32,동화동,66
33,장충동,65
34,신당동,59
35,필동,97
36,회현동,90
37,다산동,98
38,청구동,65
39,공덕동,172
40,황학동,41
41,금호2.3가동,79
42,옥수동,57
43,무악동,30
44,가회동,43
45,평창동,107
46,창신3동,30
47,창신2동,80
48,사직동,100
49,숭인1동,81
50,이화동,94
51,보문동,134
52,성북동,227
53,신사1동,172
54,진관동,368
55,북가좌2동,309
56,신사2동,231
57,수색동,101
58,응암3동,260
59,갈현1동,186
60,불광1동,227
61,증산동,158
62,응암1동,160
63,응암2동,124
64,불광2동,248
65,역촌동,287
66,갈현2동,224
67,녹번동,334
68,구산동,242
69,대조동,209
70,북가좌1동,89
71,효자동,3
72,보광동,138
73,이태원2동,84
74,남영동,64
75,용산2가동,121
76,청파동,169
77,한강로동,111
78,서빙고동,87
79,한남동,141
80,원효로1동,66
81,이태원1동,87
82,이촌1동,86
83,이촌2동,72
84,후암동,108
85,원효로2동,79
86,효창동,45
87,용문동,40
88,영등포동,328
89,양평2동,193
90,대림2동,276
91,당산2동,215
92,대림1동,206
93,양평1동,217
94,문래동,292
95,여의동,144
96,신길4동,129
97,도림동,211
98,당산1동,162
99,영등포본동,248
100,대림3동,249
101,신길1동,217
102,신길3동,218
103,신길6동,162
104,신길5동,206
105,신길7동,112
106,목3동,180
107,신정7동,145
108,고척2동,395
109,신정3동,297
110,목2동,307
111,신월7동,199
112,목5동,125
113,신월5동,149
114,신정1동,90
115,신월6동,74
116,신월2동,173
117,신월3동,181
118,신정6동,67
119,신월4동,128
120,신정2동,112
121,목4동,226
122,신정4동,358
123,신월1동,231
124,목1동,104
125,개봉1동,339
126,화곡3동,92
127,위례동,120
128,풍납2동,156
129,장지동,104
130,풍납1동,130
131,문정1동,84
132,문정2동,90
133,방이1동,106
134,가락본동,110
135,가락2동,127
136,송파1동,114
137,석촌동,194
138,가락1동,25
139,잠실본동,158
140,잠실7동,37
141,잠실3동,39
142,삼전동,176
143,잠실2동,28
144,잠실6동,47
145,잠실4동,45
146,오금동,179
147,마천1동,122
148,거여2동,116
149,거여1동,92
150,마천2동,135
151,송파2동,82
152,방이2동,106
153,오륜동,10
154,삼선동,202
155,안암동,165
156,청량리동,132
157,종암동,237
158,돈암1동,86
159,월곡1동,154
160,석관동,344
161,정릉3동,224
162,장위3동,125
163,장위1동,398
164,정릉4동,162
165,동선동,153
166,돈암2동,36
167,정릉1동,109
168,길음1동,110
169,월곡2동,188
170,정릉2동,155
171,길음2동,82
172,이문2동,138
173,장위2동,188
174,창5동,83
175,쌍문4동,48
176,쌍문1동,149
177,방학1동,119
178,방학2동,106
179,방학3동,54
180,도봉2동,105
181,도봉1동,175
182,쌍문3동,78
183,창3동,113
184,성수1가2동,70
185,금호4가동,70
186,성수2가3동,88
187,송정동,94
188,사근동,97
189,용답동,96
190,마장동,121
191,성수2가1동,88
192,성수1가1동,70
193,응봉동,61
194,금호1가동,38
195,행당2동,38
196,행당1동,59
197,왕십리2동,64
198,왕십리도선동,71
199,방배2동,267
200,방배4동,298
201,방배1동,173
202,내곡동,191
203,양재1동,336
204,양재2동,276
205,방배3동,198
206,서초3동,449
207,서초1동,207
208,방배본동,147
209,서초2동,149
210,반포4동,276
211,서초4동,161
212,반포1동,179
213,반포2동,76
214,반포3동,75
215,잠원동,188
216,반포본동,45
217,개포4동,393
218,도곡1동,235
219,논현1동,472
220,신사동,566
221,사당2동,136
222,신촌동,320
223,북아현동,113
224,연희동,423
225,충현동,199
226,천연동,80
227,남가좌1동,66
228,남가좌2동,239
229,홍제1동,222
230,홍은2동,309
231,홍제2동,62
232,홍제3동,179
233,홍은1동,256
234,상암동,122
235,서교동,194
236,서강동,110
237,합정동,106
238,아현동,96
239,망원1동,101
240,대흥동,116
241,신수동,108
242,염리동,91
243,망원2동,91
244,성산1동,118
245,연남동,117
246,성산2동,152
247,도화동,83
248,용강동,89
249,사당1동,172
250,사당4동,92
251,사당3동,98
252,신대방1동,122
253,상도4동,197
254,상도3동,141
255,사당5동,97
256,상도1동,184
257,대방동,173
258,흑석동,163
259,상도2동,105
260,노량진2동,88
261,노량진1동,161
262,신대방2동,105
263,조원동,224
264,장안2동,210
265,용신동,266
266,제기동,236
267,전농1동,197
268,회기동,140
269,이문1동,178
270,장안1동,274
271,답십리2동,187
272,답십리1동,190
273,전농2동,158
274,휘경2동,202
275,휘경1동,121
276,쌍문2동,71
277,우이동,228
278,창2동,84
279,창4동,70
280,창1동,139
281,월계2동,119
282,상계1동,167
283,월계1동,172
284,월계3동,53
285,공릉1동,215
286,공릉2동,233
287,하계2동,26
288,하계1동,86
289,중계본동,78
290,중계2.3동,62
291,중계1동,38
292,상계6.7동,82
293,상계2동,142
294,중계4동,72
295,상계10동,20
296,상계5동,138
297,상계3.4동,222
298,상계9동,32
299,상계8동,39
300,장암동,1
301,시흥3동,157
302,가산동,243
303,독산3동,279
304,독산1동,359
305,독산4동,200
306,독산2동,297
307,시흥4동,180
308,시흥1동,363
309,시흥5동,241
310,시흥2동,87
311,소하1동,12
312,오류2동,403
313,항동,39
314,개봉3동,260
315,구로3동,254
316,구로4동,257
317,가리봉동,368
318,구로1동,120
319,구로2동,438
320,개봉2동,181
321,수궁동,306
322,오류1동,189
323,구로5동,324
324,고척1동,241
325,신도림동,184
326,광명4동,1
327,철산1동,2
328,광명1동,1
329,군자동,225
330,자양3동,176
331,자양1동,184
332,자양4동,234
333,구의3동,221
334,화양동,210
335,광장동,200
336,구의2동,245
337,능동,185
338,중곡4동,218
339,중곡2동,185
340,중곡1동,173
341,중곡3동,223
342,자양2동,214
343,구의1동,240
344,교문1동,2
345,신림동,208
346,은천동,226
347,보라매동,261
348,청림동,104
349,성현동,125
350,중앙동,177
351,대학동,223
352,난향동,120
353,삼성동,268
354,난곡동,369
355,미성동,347
356,낙성대동,201
357,남현동,201
358,인헌동,201
359,서림동,211
360,청룡동,302
361,신원동,177
362,서원동,222
363,행운동,224
364,화곡2동,94
365,발산1동,126
366,염창동,101
367,공항동,149
368,화곡6동,111
369,등촌1동,66
370,등촌3동,65
371,우장산동,141
372,화곡1동,239
373,화곡8동,109
374,화곡4동,134
375,화곡본동,223
376,등촌2동,91
377,가양3동,22
378,가양1동,197
379,방화1동,157
380,가양2동,17
381,방화2동,224
382,방화3동,76
383,송중동,261
384,삼각산동,54
385,송천동,191
386,삼양동,349
387,번2동,171
388,번3동,64
389,미아동,155
390,수유1동,226
391,번1동,171
392,인수동,255
393,수유3동,148
394,수유2동,155
395,성내1동,91
396,둔촌2동,148
397,성내2동,155
398,천호3동,171
399,길동,275
400,천호2동,242
401,암사1동,277
402,암사3동,70
403,고덕2동,137
404,상일1동,140
405,암사2동,72
406,상일2동,27
407,고덕1동,121
408,강일동,80
409,명일1동,119
410,명일2동,61
411,천호1동,203
412,성내3동,138
413,감북동,1
414,감일동,1
415,둔촌1동,14
416,세곡동,416
417,개포2동,228
418,역삼1동,681
419,삼성2동,374
420,개포1동,58
421,대치1동,176
422,일원1동,215
423,도곡2동,192
424,논현2동,497
425,삼성1동,331
426,일원2동,111
427,일원본동,213
428,대치2동,297
429,역삼2동,208
430,대치4동,344
431,압구정동,359
432,청담동,470
433,수서동,179