,동,단독가구,인구,택배함수,택배착지량점수,범죄발생,여성인구
0,사직동,1487,9636,0.0,1.1176470588235294,226.23529411764707,5256
1,삼청동,380,2780,0.0,1.1176470588235294,226.23529411764707,1452
2,부암동,1129,9951,0.0,1.1176470588235294,226.23529411764707,5176
3,평창동,1302,18377,0.0,1.1176470588235294,226.23529411764707,9819
4,무악동,494,8365,0.0,1.1176470588235294,226.23529411764707,4468
5,교남동,1219,10321,0.0,1.1176470588235294,226.23529411764707,5547
6,가회동,631,4305,0.0,1.1176470588235294,226.23529411764707,2311
7,종로1.2.3.4가동,2371,8372,0.0,1.1176470588235294,226.23529411764707,3482
8,종로5·6가동,1608,5554,0.0,1.1176470588235294,226.23529411764707,2582
9,이화동,2094,7832,0.0,1.1176470588235294,226.23529411764707,4179
10,창신1동,1069,5761,1.0,1.1176470588235294,226.23529411764707,2694
11,창신2동,1288,9231,0.0,1.1176470588235294,226.23529411764707,4537
12,창신3동,613,6875,0.0,1.1176470588235294,226.23529411764707,3475
13,숭인1동,1007,6225,1.0,1.1176470588235294,226.23529411764707,3249
14,숭인2동,2988,10165,0.0,1.1176470588235294,226.23529411764707,5079
15,청운효자동,1378,12231,1.0,1.1176470588235294,226.23529411764707,6540
16,혜화동,4925,19125,1.0,1.1176470588235294,226.23529411764707,10251
17,소공동,435,3225,0.0,2.2666666666666666,288.46666666666664,1574
18,회현동,867,5466,0.0,2.2666666666666666,288.46666666666664,2589
19,명동,581,3666,1.0,2.2666666666666666,288.46666666666664,2006
20,필동,1020,4729,0.0,2.2666666666666666,288.46666666666664,2324
21,장충동,1509,5310,2.0,2.2666666666666666,288.46666666666664,2643
22,광희동,1391,6349,0.0,2.2666666666666666,288.46666666666664,3107
23,을지로동,781,1869,0.0,2.2666666666666666,288.46666666666664,747
24,신당5동,2182,10714,0.0,2.2666666666666666,288.46666666666664,5510
25,황학동,2963,13428,0.0,2.2666666666666666,288.46666666666664,7048
26,중림동,1627,12416,0.0,2.2666666666666666,288.46666666666664,6233
27,신당동,2223,9066,1.0,2.2666666666666666,288.46666666666664,4642
28,다산동,2466,14425,2.0,2.2666666666666666,288.46666666666664,7449
29,약수동,2054,17052,2.0,2.2666666666666666,288.46666666666664,9054
30,청구동,1924,13958,0.0,2.2666666666666666,288.46666666666664,7346
31,동화동,795,10586,0.0,2.2666666666666666,288.46666666666664,5461
32,후암동,2800,17618,0.0,2.875,207.0625,9043
33,용산2가동,1911,10866,1.0,2.875,207.0625,5525
34,남영동,2382,7886,0.0,2.875,207.0625,3143
35,원효로2동,1601,13998,0.0,2.875,207.0625,7416
36,효창동,1082,10265,2.0,2.875,207.0625,5411
37,용문동,1576,12123,0.0,2.875,207.0625,6331
38,이촌1동,1212,28383,0.0,2.875,207.0625,15012
39,이촌2동,803,8528,0.0,2.875,207.0625,4524
40,이태원1동,1479,8303,1.0,2.875,207.0625,3952
41,이태원2동,1874,10605,0.0,2.875,207.0625,5611
42,서빙고동,1178,13914,0.0,2.875,207.0625,7217
43,보광동,3121,14974,1.0,2.875,207.0625,7330
44,청파동,5218,20160,1.0,2.875,207.0625,10784
45,원효로1동,2735,16591,1.0,2.875,207.0625,8614
46,한강로동,3755,23294,0.0,2.875,207.0625,12138
47,한남동,4154,23157,1.0,2.875,207.0625,11756
48,왕십리2동,2275,16956,0.0,3.0588235294117645,147.76470588235293,8769
49,마장동,3674,23132,0.0,3.0588235294117645,147.76470588235293,11787
50,사근동,4754,13512,1.0,3.0588235294117645,147.76470588235293,6790
51,행당1동,1930,14198,0.0,3.0588235294117645,147.76470588235293,7378
52,행당2동,1764,23716,2.0,3.0588235294117645,147.76470588235293,12624
53,응봉동,1053,15640,0.0,3.0588235294117645,147.76470588235293,8208
54,금호1가동,1538,15600,0.0,3.0588235294117645,147.76470588235293,8175
55,금호4가동,1624,14572,0.0,3.0588235294117645,147.76470588235293,7613
56,성수1가1동,2435,17053,0.0,3.0588235294117645,147.76470588235293,8503
57,성수1가2동,2499,13151,0.0,3.0588235294117645,147.76470588235293,6670
58,성수2가1동,2990,16628,1.0,3.0588235294117645,147.76470588235293,7974
59,성수2가3동,2091,11304,1.0,3.0588235294117645,147.76470588235293,5567
60,송정동,2305,11001,0.0,3.0588235294117645,147.76470588235293,5194
61,용답동,3111,12677,1.0,3.0588235294117645,147.76470588235293,6157
62,왕십리도선동,3632,27087,0.0,3.0588235294117645,147.76470588235293,14214
63,금호2.3가동,2519,23047,1.0,3.0588235294117645,147.76470588235293,12073
64,옥수동,2391,26493,0.0,3.0588235294117645,147.76470588235293,14144
65,화양동,12704,25680,2.0,3.733333333333333,267.4,13822
66,군자동,5546,21775,0.0,3.733333333333333,267.4,11087
67,중곡1동,3282,15940,3.0,3.733333333333333,267.4,8223
68,중곡2동,3780,21966,0.0,3.733333333333333,267.4,11632
69,중곡3동,3144,16545,0.0,3.733333333333333,267.4,8391
70,중곡4동,3747,29330,0.0,3.733333333333333,267.4,14999
71,능동,3251,11725,0.0,3.733333333333333,267.4,6361
72,구의1동,5591,22430,1.0,3.733333333333333,267.4,11737
73,구의2동,3049,27091,2.0,3.733333333333333,267.4,14040
74,구의3동,3110,29145,0.0,3.733333333333333,267.4,15309
75,광장동,1501,35193,0.0,3.733333333333333,267.4,18188
76,자양1동,4616,23385,0.0,3.733333333333333,267.4,12128
77,자양2동,3098,25463,2.0,3.733333333333333,267.4,13135
78,자양3동,2131,28658,0.0,3.733333333333333,267.4,14930
79,자양4동,3751,20980,3.0,3.733333333333333,267.4,10700
80,회기동,4044,12566,2.0,3.7142857142857135,150.71428571428572,6802
81,휘경1동,3336,15590,1.0,3.7142857142857135,150.71428571428572,8386
82,휘경2동,4785,24828,0.0,3.7142857142857135,150.71428571428572,12535
83,청량리동,3236,19566,0.0,3.7142857142857135,150.71428571428572,9822
84,용신동,8464,32416,0.0,3.7142857142857135,150.71428571428572,16106
85,제기동,5399,26621,2.0,3.7142857142857135,150.71428571428572,13270
86,전농1동,5814,29949,1.0,3.7142857142857135,150.71428571428572,14960
87,전농2동,1691,19192,0.0,3.7142857142857135,150.71428571428572,9986
88,답십리2동,3448,29000,1.0,3.7142857142857135,150.71428571428572,14896
89,장안1동,5502,38890,1.0,3.7142857142857135,150.71428571428572,19600
90,장안2동,3212,32870,1.0,3.7142857142857135,150.71428571428572,16481
91,이문1동,5774,20686,1.0,3.7142857142857135,150.71428571428572,10678
92,이문2동,2503,20574,0.0,3.7142857142857135,150.71428571428572,10616
93,답십리1동,3717,29511,1.0,3.7142857142857135,150.71428571428572,15256
94,면목2동,3974,24695,0.0,3.125,266.75,12412
95,면목4동,2678,19465,1.0,3.125,266.75,9786
96,면목5동,1540,14811,1.0,3.125,266.75,7371
97,면목7동,3294,22368,0.0,3.125,266.75,11166
98,상봉1동,2377,24681,1.0,3.125,266.75,12649
99,상봉2동,5309,20548,1.0,3.125,266.75,10661
100,중화1동,2353,20171,0.0,3.125,266.75,10315
101,중화2동,5455,25541,0.0,3.125,266.75,12446
102,묵1동,3741,35094,0.0,3.125,266.75,18128
103,묵2동,3049,19320,0.0,3.125,266.75,9829
104,망우3동,2695,17033,1.0,3.125,266.75,8512
105,신내1동,2426,39130,0.0,3.125,266.75,20086
106,신내2동,2273,20927,0.0,3.125,266.75,10980
107,면목본동,6360,34817,1.0,3.125,266.75,17627
108,면목3.8동,4347,25606,0.0,3.125,266.75,12915
109,망우본동,4734,30472,0.0,3.125,266.75,15240
110,돈암1동,1385,14944,0.0,3.5454545454545454,130.77272727272728,7961
111,돈암2동,1188,24307,0.0,3.5454545454545454,130.77272727272728,12798
112,안암동,5964,16451,2.0,3.5454545454545454,130.77272727272728,8445
113,보문동,3011,15810,1.0,3.5454545454545454,130.77272727272728,8220
114,정릉1동,1819,18614,0.0,3.5454545454545454,130.77272727272728,9690
115,정릉2동,2284,23457,0.0,3.5454545454545454,130.77272727272728,12105
116,정릉3동,3255,16265,0.0,3.5454545454545454,130.77272727272728,8308
117,정릉4동,2659,25483,0.0,3.5454545454545454,130.77272727272728,13247
118,길음1동,1721,35827,0.0,3.5454545454545454,130.77272727272728,18769
119,길음2동,1666,16747,0.0,3.5454545454545454,130.77272727272728,8680
120,월곡1동,2454,26839,0.0,3.5454545454545454,130.77272727272728,13905
121,월곡2동,3767,20040,0.0,3.5454545454545454,130.77272727272728,10387
122,장위1동,2487,24573,1.0,3.5454545454545454,130.77272727272728,12558
123,장위2동,2030,13990,0.0,3.5454545454545454,130.77272727272728,7086
124,장위3동,1839,16312,0.0,3.5454545454545454,130.77272727272728,8279
125,성북동,2945,17198,0.0,3.5454545454545454,130.77272727272728,9202
126,삼선동,4790,23552,0.0,3.5454545454545454,130.77272727272728,12385
127,동선동,5186,16146,0.0,3.5454545454545454,130.77272727272728,9430
128,종암동,5568,40539,0.0,3.5454545454545454,130.77272727272728,20661
129,석관동,5492,36112,1.0,3.5454545454545454,130.77272727272728,18241
130,번1동,4380,18969,1.0,2.4615384615384617,295.2307692307692,9441
131,번2동,2250,16194,0.0,2.4615384615384617,295.2307692307692,8355
132,번3동,2002,17226,0.0,2.4615384615384617,295.2307692307692,9173
133,수유1동,3467,21016,4.0,2.4615384615384617,295.2307692307692,10621
134,수유2동,2674,21519,2.0,2.4615384615384617,295.2307692307692,11256
135,수유3동,5632,23483,0.0,2.4615384615384617,295.2307692307692,11844
136,삼양동,3023,24238,0.0,2.4615384615384617,295.2307692307692,12182
137,미아동,4807,22361,1.0,2.4615384615384617,295.2307692307692,11590
138,송중동,4548,30410,0.0,2.4615384615384617,295.2307692307692,15859
139,송천동,4508,27290,0.0,2.4615384615384617,295.2307692307692,13771
140,삼각산동,2021,31510,0.0,2.4615384615384617,295.2307692307692,16398
141,우이동,2436,20828,0.0,2.4615384615384617,295.2307692307692,10717
142,인수동,3937,31049,0.0,2.4615384615384617,295.2307692307692,16062
143,쌍문1동,2489,21871,0.0,2.5,150.71428571428572,11386
144,쌍문2동,2457,18992,0.0,2.5,150.71428571428572,9866
145,쌍문3동,2761,16684,0.0,2.5,150.71428571428572,8618
146,쌍문4동,1238,18915,0.0,2.5,150.71428571428572,9989
147,방학1동,3502,28967,1.0,2.5,150.71428571428572,14593
148,방학2동,2768,20038,0.0,2.5,150.71428571428572,9940
149,방학3동,1399,27544,0.0,2.5,150.71428571428572,14159
150,창1동,2919,25113,2.0,2.5,150.71428571428572,13199
151,창2동,2889,29535,0.0,2.5,150.71428571428572,15168
152,창3동,1901,14163,2.0,2.5,150.71428571428572,7071
153,창4동,2256,26938,0.0,2.5,150.71428571428572,14004
154,창5동,2347,24948,0.0,2.5,150.71428571428572,13010
155,도봉1동,3023,21409,3.0,2.5,150.71428571428572,10591
156,도봉2동,2935,27302,2.0,2.5,150.71428571428572,13982
157,월계1동,3440,22460,1.0,4.2105263157894735,197.52631578947367,10859
158,월계2동,3531,27221,1.0,4.2105263157894735,197.52631578947367,14115
159,월계3동,3359,30447,0.0,4.2105263157894735,197.52631578947367,15916
160,공릉2동,4783,39825,0.0,4.2105263157894735,197.52631578947367,20453
161,하계1동,3265,27501,0.0,4.2105263157894735,197.52631578947367,14308
162,하계2동,1481,22369,0.0,4.2105263157894735,197.52631578947367,11727
163,중계본동,1105,24421,0.0,4.2105263157894735,197.52631578947367,12508
164,중계1동,1070,27140,0.0,4.2105263157894735,197.52631578947367,13925
165,중계4동,2081,20317,0.0,4.2105263157894735,197.52631578947367,10510
166,상계1동,3454,38713,0.0,4.2105263157894735,197.52631578947367,20004
167,상계2동,2415,20351,3.0,4.2105263157894735,197.52631578947367,10290
168,상계5동,3030,24423,0.0,4.2105263157894735,197.52631578947367,12578
169,상계8동,1954,22814,0.0,4.2105263157894735,197.52631578947367,11848
170,상계9동,1765,20810,0.0,4.2105263157894735,197.52631578947367,10941
171,상계10동,1431,18738,0.0,4.2105263157894735,197.52631578947367,10063
172,상계3.4동,3275,26662,0.0,4.2105263157894735,197.52631578947367,13444
173,상계6.7동,3524,33152,0.0,4.2105263157894735,197.52631578947367,17798
174,중계2.3동,4119,34909,0.0,4.2105263157894735,197.52631578947367,18866
175,공릉1동,7356,37732,4.0,4.2105263157894735,197.52631578947367,19320
176,녹번동,5033,37249,1.0,4.25,242.5,19555
177,불광1동,4730,39200,1.0,4.25,242.5,20665
178,갈현1동,3373,22803,2.0,4.25,242.5,11700
179,갈현2동,3136,28868,0.0,4.25,242.5,15237
180,구산동,2785,32648,1.0,4.25,242.5,16589
181,대조동,5597,27428,0.0,4.25,242.5,14668
182,응암1동,3771,32861,0.0,4.25,242.5,17313
183,응암2동,2171,27614,0.0,4.25,242.5,14216
184,신사1동,3009,27447,0.0,4.25,242.5,14237
185,신사2동,2314,20658,0.0,4.25,242.5,10372
186,증산동,1736,15247,1.0,4.25,242.5,7832
187,수색동,963,11313,0.0,4.25,242.5,5755
188,진관동,4742,56324,0.0,4.25,242.5,29916
189,불광2동,4589,28267,0.0,4.25,242.5,14596
190,응암3동,4431,25202,0.0,4.25,242.5,12943
191,역촌동,5473,46280,1.0,4.25,242.5,24574
192,천연동,2388,17487,0.0,3.5,210.21428571428572,9185
193,홍제1동,2736,24153,0.0,3.5,210.21428571428572,12798
194,홍제3동,2027,15626,2.0,3.5,210.21428571428572,8087
195,홍제2동,1443,13984,0.0,3.5,210.21428571428572,7376
196,홍은1동,2538,23010,1.0,3.5,210.21428571428572,11925
197,홍은2동,3769,27360,2.0,3.5,210.21428571428572,14225
198,남가좌1동,942,15828,0.0,3.5,210.21428571428572,8215
199,남가좌2동,4237,30779,1.0,3.5,210.21428571428572,16041
200,북가좌1동,1172,18328,0.0,3.5,210.21428571428572,9483
201,북가좌2동,4463,32298,0.0,3.5,210.21428571428572,16604
202,충현동,3880,20999,1.0,3.5,210.21428571428572,10894
203,북아현동,2261,16505,1.0,3.5,210.21428571428572,8626
204,신촌동,9002,23288,0.0,3.5,210.21428571428572,13675
205,연희동,9005,38054,1.0,3.5,210.21428571428572,19957
206,용강동,2388,22095,0.0,5.1875,302.625,11663
207,대흥동,4027,15728,1.0,5.1875,302.625,8348
208,염리동,1775,16837,0.0,5.1875,302.625,8855
209,신수동,3184,23006,1.0,5.1875,302.625,11873
210,서교동,8192,26718,1.0,5.1875,302.625,14707
211,합정동,3699,17950,0.0,5.1875,302.625,9658
212,망원1동,3829,20773,0.0,5.1875,302.625,11027
