,동,단독가구,인구,택배함수,택배착지량점수,범죄발생,여성인구
213,망원2동,2398,18954,0.0,5.1875,302.625,10060
214,연남동,4142,16263,2.0,5.1875,302.625,8657
215,성산1동,3506,19342,1.0,5.1875,302.625,10265
216,성산2동,6694,40112,1.0,5.1875,302.625,21945
217,상암동,3741,31359,2.0,5.1875,302.625,16448
218,도화동,2610,21566,1.0,5.1875,302.625,11233
219,서강동,4380,25596,1.0,5.1875,302.625,13515
220,공덕동,6338,37951,0.0,5.1875,302.625,20073
221,아현동,2269,25734,0.0,5.1875,302.625,13659
222,목1동,1189,31143,0.0,3.7777777777777777,178.55555555555554,16178
223,목2동,3752,30315,0.0,3.7777777777777777,178.55555555555554,15580
224,목3동,2963,22256,4.0,3.7777777777777777,178.55555555555554,11655
225,목4동,2280,25788,0.0,3.7777777777777777,178.55555555555554,13213
226,신월1동,3273,20925,1.0,3.7777777777777777,178.55555555555554,10240
227,신월2동,1749,21074,0.0,3.7777777777777777,178.55555555555554,10755
228,신월3동,2877,15552,0.0,3.7777777777777777,178.55555555555554,7374
229,신월4동,1151,18235,1.0,3.7777777777777777,178.55555555555554,9335
230,신월5동,1567,14997,2.0,3.7777777777777777,178.55555555555554,7593
231,신월6동,874,13816,0.0,3.7777777777777777,178.55555555555554,7034
232,신월7동,2217,20285,0.0,3.7777777777777777,178.55555555555554,10385
233,신정1동,929,20631,0.0,3.7777777777777777,178.55555555555554,10569
234,신정2동,1148,19734,0.0,3.7777777777777777,178.55555555555554,10070
235,신정3동,3582,49927,0.0,3.7777777777777777,178.55555555555554,25612
236,신정6동,728,24851,0.0,3.7777777777777777,178.55555555555554,12757
237,신정7동,2450,29533,0.0,3.7777777777777777,178.55555555555554,15261
238,목5동,1185,41593,0.0,3.7777777777777777,178.55555555555554,20940
239,신정4동,5522,33633,2.0,3.7777777777777777,178.55555555555554,17199
240,염창동,2993,42129,0.0,5.75,246.2,21721
241,등촌1동,6021,24436,0.0,5.75,246.2,13047
242,등촌2동,2147,20652,0.0,5.75,246.2,10559
243,등촌3동,5335,31167,0.0,5.75,246.2,16396
244,화곡본동,5647,34876,0.0,5.75,246.2,17987
245,화곡2동,2322,18360,0.0,5.75,246.2,9438
246,화곡3동,2282,21587,1.0,5.75,246.2,11210
247,화곡4동,2969,21078,4.0,5.75,246.2,10779
248,화곡6동,4182,25112,0.0,5.75,246.2,12900
249,화곡8동,3346,25058,2.0,5.75,246.2,13026
250,가양1동,11023,34398,0.0,5.75,246.2,18562
251,가양2동,3623,14283,0.0,5.75,246.2,7582
252,가양3동,2925,15346,0.0,5.75,246.2,8207
253,발산1동,2152,36507,1.0,5.75,246.2,19208
254,공항동,4329,31363,1.0,5.75,246.2,15435
255,방화1동,3791,43532,1.0,5.75,246.2,22311
256,방화2동,4206,23518,0.0,5.75,246.2,11869
257,방화3동,3815,23197,0.0,5.75,246.2,11927
258,화곡1동,10238,52954,0.0,5.75,246.2,27323
259,우장산동,2826,43442,0.0,5.75,246.2,22686
260,신도림동,2324,36006,0.0,4.125,267.4,18414
261,구로1동,1822,21320,0.0,4.125,267.4,10876
262,구로3동,6197,25350,0.0,4.125,267.4,12349
263,구로4동,3764,24178,0.0,4.125,267.4,12144
264,구로5동,5350,32056,0.0,4.125,267.4,16343
265,고척1동,2216,23006,1.0,4.125,267.4,11551
266,고척2동,2916,27395,0.0,4.125,267.4,13865
267,개봉2동,2373,31585,0.0,4.125,267.4,16175
268,개봉3동,1860,20729,0.0,4.125,267.4,10622
269,오류1동,4624,23472,1.0,4.125,267.4,11982
270,수궁동,2086,24021,1.0,4.125,267.4,12178
271,가리봉동,2849,13363,2.0,4.125,267.4,5746
272,구로2동,4383,31675,3.0,4.125,267.4,15321
273,개봉1동,3591,34945,0.0,4.125,267.4,17492
274,오류2동,3258,39020,0.0,4.125,267.4,20209
275,항동,1358,16461,0.0,4.125,267.4,8379
276,가산동,9775,25937,1.0,3.8,310.5,11682
277,독산1동,8983,44929,1.0,3.8,310.5,21744
278,독산2동,3209,20363,1.0,3.8,310.5,9990
279,독산3동,4413,27877,0.0,3.8,310.5,13665
280,독산4동,2608,17056,0.0,3.8,310.5,8421
281,시흥1동,5285,34872,2.0,3.8,310.5,17438
282,시흥2동,1592,21534,0.0,3.8,310.5,11157
283,시흥3동,1142,11026,3.0,3.8,310.5,5540
284,시흥4동,2417,21144,2.0,3.8,310.5,10649
285,시흥5동,2910,19947,0.0,3.8,310.5,10005
286,여의동,2672,33723,0.0,4.4444444444444455,323.3333333333333,17814
287,당산1동,4125,20834,0.0,4.4444444444444455,323.3333333333333,10599
288,당산2동,7461,37639,0.0,4.4444444444444455,323.3333333333333,20037
289,양평1동,3721,18281,0.0,4.4444444444444455,323.3333333333333,9320
290,양평2동,3391,22485,0.0,4.4444444444444455,323.3333333333333,11374
291,신길1동,4995,18716,2.0,4.4444444444444455,323.3333333333333,9124
292,신길3동,2205,17758,0.0,4.4444444444444455,323.3333333333333,8957
293,신길4동,1475,13050,1.0,4.4444444444444455,323.3333333333333,6516
294,신길5동,1386,11954,0.0,4.4444444444444455,323.3333333333333,6077
295,신길6동,2980,19977,1.0,4.4444444444444455,323.3333333333333,10178
296,신길7동,1599,20158,1.0,4.4444444444444455,323.3333333333333,10089
297,대림1동,2269,17276,1.0,4.4444444444444455,323.3333333333333,8564
298,대림2동,2783,18694,0.0,4.4444444444444455,323.3333333333333,9060
299,대림3동,2970,26213,0.0,4.4444444444444455,323.3333333333333,12943
300,영등포본동,3226,23206,2.0,4.4444444444444455,323.3333333333333,11296
301,영등포동,10170,29289,0.0,4.4444444444444455,323.3333333333333,13755
302,도림동,3625,20062,1.0,4.4444444444444455,323.3333333333333,9919
303,문래동,2947,33060,0.0,4.4444444444444455,323.3333333333333,16872
304,노량진2동,3064,13381,1.0,4.333333333333333,226.66666666666666,6500
305,상도1동,8604,45967,2.0,4.333333333333333,226.66666666666666,23926
306,상도2동,4013,29367,1.0,4.333333333333333,226.66666666666666,15265
307,상도3동,4214,25000,2.0,4.333333333333333,226.66666666666666,13050
308,상도4동,4618,29084,0.0,4.333333333333333,226.66666666666666,14951
309,사당1동,6345,23402,1.0,4.333333333333333,226.66666666666666,12279
310,사당3동,2583,24930,1.0,4.333333333333333,226.66666666666666,12854
311,사당4동,2651,14442,0.0,4.333333333333333,226.66666666666666,7533
312,사당5동,2007,14677,0.0,4.333333333333333,226.66666666666666,7575
313,대방동,6011,38667,3.0,4.333333333333333,226.66666666666666,20276
314,신대방1동,3128,25332,0.0,4.333333333333333,226.66666666666666,13088
315,신대방2동,3672,20140,0.0,4.333333333333333,226.66666666666666,10555
316,흑석동,4562,33642,0.0,4.333333333333333,226.66666666666666,17527
317,노량진1동,5604,32158,1.0,4.333333333333333,226.66666666666666,16124
318,사당2동,3025,27042,1.0,4.333333333333333,226.66666666666666,14071
319,보라매동,5182,24951,0.0,4.095238095238095,253.71428571428572,12709
320,청림동,1403,15358,0.0,4.095238095238095,253.71428571428572,7867
321,행운동,9674,29518,1.0,4.095238095238095,253.71428571428572,15282
322,낙성대동,6341,17477,0.0,4.095238095238095,253.71428571428572,8684
323,중앙동,5565,15576,0.0,4.095238095238095,253.71428571428572,8146
324,인헌동,6776,26227,1.0,4.095238095238095,253.71428571428572,13472
325,남현동,3855,18360,1.0,4.095238095238095,253.71428571428572,9504
326,서원동,7607,23200,1.0,4.095238095238095,253.71428571428572,11271
327,신원동,5505,18955,0.0,4.095238095238095,253.71428571428572,9469
328,서림동,7735,23922,0.0,4.095238095238095,253.71428571428572,10825
329,신사동,7282,25035,3.0,7.272727272727272,332.0,12454
330,신사동,7282,25035,3.0,7.272727272727272,332.0,8763
331,신사동,7282,16406,3.0,7.272727272727272,332.0,12454
332,신사동,7282,16406,3.0,7.272727272727272,332.0,8763
333,신사동,2047,25035,3.0,7.272727272727272,332.0,12454
334,신사동,2047,25035,3.0,7.272727272727272,332.0,8763
335,신사동,2047,16406,3.0,7.272727272727272,332.0,12454
336,신사동,2047,16406,3.0,7.272727272727272,332.0,8763
337,신림동,11942,22619,8.0,4.095238095238095,253.71428571428572,10723
338,난향동,1354,15579,0.0,4.095238095238095,253.71428571428572,7944
339,조원동,5581,18737,1.0,4.095238095238095,253.71428571428572,9246
340,대학동,9718,24983,1.0,4.095238095238095,253.71428571428572,10172
341,은천동,5723,33974,0.0,4.095238095238095,253.71428571428572,17418
342,성현동,3082,29809,0.0,4.095238095238095,253.71428571428572,15425
343,청룡동,13435,36437,1.0,4.095238095238095,253.71428571428572,19066
344,난곡동,4155,27577,0.0,4.095238095238095,253.71428571428572,13777
345,삼성동,3132,22996,0.0,4.095238095238095,253.71428571428572,11493
346,미성동,4186,31408,0.0,4.095238095238095,253.71428571428572,16038
347,서초1동,3203,20951,0.0,5.5,307.8888888888889,10853
348,서초2동,3238,22463,0.0,5.5,307.8888888888889,11759
349,서초3동,4851,32702,0.0,5.5,307.8888888888889,16880
350,서초4동,1529,31361,0.0,5.5,307.8888888888889,16075
351,잠원동,2809,27397,0.0,5.5,307.8888888888889,14245
352,반포본동,354,10508,0.0,5.5,307.8888888888889,5518
353,반포1동,5087,33239,0.0,5.5,307.8888888888889,17106
354,반포2동,314,15916,0.0,5.5,307.8888888888889,8319
355,반포3동,910,22378,0.0,5.5,307.8888888888889,11742
356,반포4동,1110,19684,0.0,5.5,307.8888888888889,10360
357,방배본동,1683,21013,0.0,5.5,307.8888888888889,11289
358,방배1동,2318,17123,1.0,5.5,307.8888888888889,9089
359,방배2동,2182,19923,1.0,5.5,307.8888888888889,10568
360,방배3동,1472,19381,0.0,5.5,307.8888888888889,10006
361,방배4동,2585,23797,0.0,5.5,307.8888888888889,12916
362,양재1동,4776,44025,1.0,5.5,307.8888888888889,22983
363,양재2동,3938,22424,1.0,5.5,307.8888888888889,11236
364,내곡동,1583,17889,0.0,5.5,307.8888888888889,9203
365,논현1동,7121,23272,1.0,7.272727272727272,332.0,12276
366,논현2동,4618,21668,0.0,7.272727272727272,332.0,11565
367,삼성1동,1433,13327,0.0,7.272727272727272,332.0,6705
368,삼성2동,4236,29762,0.0,7.272727272727272,332.0,15528
369,대치1동,350,24478,0.0,7.272727272727272,332.0,12145
370,대치4동,4269,20261,2.0,7.272727272727272,332.0,10724
371,역삼1동,12735,36458,2.0,7.272727272727272,332.0,18865
372,역삼2동,4735,36529,0.0,7.272727272727272,332.0,19420
373,도곡1동,1872,21917,1.0,7.272727272727272,332.0,11539
374,도곡2동,1408,33607,1.0,7.272727272727272,332.0,17980
375,개포1동,550,6500,0.0,7.272727272727272,332.0,3330
376,개포4동,2280,23917,0.0,7.272727272727272,332.0,12327
377,일원본동,923,23595,0.0,7.272727272727272,332.0,11969
378,일원1동,2631,15512,1.0,7.272727272727272,332.0,7925
379,일원2동,1927,17931,0.0,7.272727272727272,332.0,9255
380,수서동,3083,15016,0.0,7.272727272727272,332.0,8213
381,세곡동,4891,43952,0.0,7.272727272727272,332.0,23126
382,압구정동,1822,26770,0.0,7.272727272727272,332.0,14375
383,청담동,3203,26613,0.0,7.272727272727272,332.0,14164
384,대치2동,1807,36677,1.0,7.272727272727272,332.0,18073
385,개포2동,1058,21939,0.0,7.272727272727272,332.0,11391
386,풍납1동,1869,13957,0.0,5.074074074074074,211.03703703703704,7129
387,풍납2동,2880,25336,0.0,5.074074074074074,211.03703703703704,13299
388,거여1동,1396,12769,1.0,5.074074074074074,211.03703703703704,6301
389,거여2동,1883,19091,1.0,5.074074074074074,211.03703703703704,9729
390,마천1동,2403,19360,0.0,5.074074074074074,211.03703703703704,9465
391,마천2동,2296,19284,2.0,5.074074074074074,211.03703703703704,9501
392,방이1동,1381,15926,0.0,5.074074074074074,211.03703703703704,8260
393,방이2동,6641,27007,0.0,5.074074074074074,211.03703703703704,14423
394,오륜동,361,18250,0.0,5.074074074074074,211.03703703703704,9307
395,오금동,3077,38980,0.0,5.074074074074074,211.03703703703704,20080
396,송파1동,4706,24611,0.0,5.074074074074074,211.03703703703704,13082
397,송파2동,1242,19606,0.0,5.074074074074074,211.03703703703704,10197
398,석촌동,6716,32562,4.0,5.074074074074074,211.03703703703704,17027
399,삼전동,6327,31270,1.0,5.074074074074074,211.03703703703704,16541
400,가락본동,3173,26887,0.0,5.074074074074074,211.03703703703704,13592
401,가락1동,1255,27484,0.0,5.074074074074074,211.03703703703704,14162
402,가락2동,2272,32808,1.0,5.074074074074074,211.03703703703704,16688
403,문정1동,2134,20473,1.0,5.074074074074074,211.03703703703704,10355
404,문정2동,7515,29334,0.0,5.074074074074074,211.03703703703704,15819
405,잠실본동,6559,28760,0.0,5.074074074074074,211.03703703703704,15200
406,잠실4동,669,21400,0.0,5.074074074074074,211.03703703703704,11119
407,잠실6동,577,16991,0.0,5.074074074074074,211.03703703703704,8944
408,잠실7동,302,9674,0.0,5.074074074074074,211.03703703703704,5157
409,잠실2동,1160,35581,0.0,5.074074074074074,211.03703703703704,18532
410,잠실3동,1116,34825,0.0,5.074074074074074,211.03703703703704,18260
411,장지동,2747,29734,1.0,5.074074074074074,211.03703703703704,15396
412,위례동,1037,32381,0.0,5.074074074074074,211.03703703703704,16663
413,강일동,2081,42105,0.0,3.8333333333333335,223.0,21928
414,상일동,1441,38784,0.0,3.8333333333333335,223.0,19656
415,명일1동,1698,26109,2.0,3.8333333333333335,223.0,13401
416,명일2동,763,17473,0.0,3.8333333333333335,223.0,8832
417,고덕1동,1143,25208,0.0,3.8333333333333335,223.0,12364
418,고덕2동,1730,22630,0.0,3.8333333333333335,223.0,11219
419,암사2동,1481,15397,2.0,3.8333333333333335,223.0,7955
420,암사3동,707,18058,0.0,3.8333333333333335,223.0,9198
421,천호1동,3749,27360,2.0,3.8333333333333335,223.0,13989
422,천호3동,5205,26784,0.0,3.8333333333333335,223.0,13650
423,성내1동,1808,20332,1.0,3.8333333333333335,223.0,10497
424,성내2동,5143,24578,0.0,3.8333333333333335,223.0,12482
425,성내3동,3134,23632,0.0,3.8333333333333335,223.0,12043
426,둔촌1동,6,145,0.0,3.8333333333333335,223.0,63
427,둔촌2동,2389,25103,0.0,3.8333333333333335,223.0,12744
428,암사1동,4551,35118,1.0,3.8333333333333335,223.0,17710
429,천호2동,6378,33940,0.0,3.8333333333333335,223.0,17223
430,길동,6909,46338,0.0,3.8333333333333335,223.0,23752
